rep,id,logka,logV,logVm,logKm
5,76,-0.420044216824136,4.22352369468844,7.3378668034159,6.19417684303749
1,77,-0.147929021634652,4.38948801925925,7.1219433291784,5.81413442102604
2,77,0.351220307460311,4.47735813223622,7.08972202428639,5.92880016499126
3,77,0.379466221565224,4.48345102439364,7.09792936717218,5.97891136648516
4,77,0.346649341915472,4.44380264393541,7.17209982147459,6.10347471110309
5,77,0.157640033597685,4.37624769280348,6.92504405961862,4.9717802684567
1,78,0.0893933747752499,4.22500062902781,7.40262526977561,6.33507230802952
2,78,0.0640459720727749,4.12027180449344,7.32134578742483,6.25799446282023
3,78,0.0798789258551102,4.30713241915966,7.2000228818888,6.03091868157539
4,78,0.00712975620778705,4.29483674575556,6.64684453162108,5.17426896528275
5,78,-0.00819307822825416,4.18868715114501,6.50228083480243,4.89406953512991
1,79,-0.782708452950933,3.67245609197566,7.11294950343231,6.71432522863311
2,79,-0.236498828677155,3.44084336300851,7.45435673624491,6.2519192011286
3,79,-0.343909098150103,3.79566914133622,6.66814827458494,7.15460382744967
4,79,-0.56289195111732,3.61722421608985,7.27254860129102,6.58030479690718
5,79,0.00953268099997295,3.73690180088509,7.17793877304344,7.95125981046632
1,80,0.19248442463526,4.47992731035636,7.17127635863667,6.54681263140203
2,80,-0.0890198638203106,4.4172268436244,7.11703211057715,6.46711212058504
3,80,-0.64879772569218,4.1797344488913,6.95918652116227,5.96782104419411
4,80,0.0401997562569586,4.4776721173768,7.21047556719922,6.66687954986645
5,80,-0.832534963247726,4.39406546948825,7.30929959509678,6.75033007714484
1,81,-0.55307128479143,4.63465577466182,6.98945114550021,6.98552770516465
2,81,-0.320262696210237,4.44684048464095,6.85647184438256,6.54170557246912
3,81,-0.310274804483105,4.46771794201511,6.59383367576516,5.90052412330479
4,81,-0.575036916070628,4.58625617481058,6.77889181717803,6.55998156093381
5,81,0.123136301564687,4.60013914145913,6.83529244463918,6.66815320694945
1,82,0.502369441661208,4.24144113994815,6.68362469998825,4.53285502680824
2,82,0.387154078654792,4.13974649821636,6.71151301134685,4.64527725245663
3,82,0.80931433550646,4.18044351488679,6.78153218255601,4.73218703080994
4,82,0.540619138830036,4.14848742722467,6.72463190802623,4.67279462918563
5,82,0.299086806943595,4.15087614110795,6.73890927822298,4.69174863835449
1,83,-0.215111850517413,3.99998667508546,7.10805851550947,5.30938533123104
2,83,-0.393368608301238,4.02266189505737,7.17741907425463,5.68343887852874
3,83,0.0667803643184174,4.17494584251299,7.34154723682599,6.70751649585137
4,83,-0.0469449369959376,4.05198936887791,7.10291679292353,5.62305416810898
5,83,0.378397058543172,3.97233210628207,7.38135744221089,6.29511039761689
1,84,0.204377112604838,4.20309272782189,6.84037818471969,6.03853449603544
2,84,0.0462149359657975,4.21087438351646,6.84196573498159,6.01630367503656
3,84,0.074736718475417,4.20978859690214,6.91457078513063,6.2033470306508
4,84,0.19894675910479,4.17311159842676,7.1178148118363,6.50419296359628
5,84,0.163164083883128,4.06442257988431,7.18823134611496,6.56273471048472
1,85,-0.245909424530307,3.75375435803183,7.26433789539383,5.59206479258434
2,85,0.313176169628366,4.02461426933761,6.96291629395995,6.66766471912778
3,85,0.0561927041557218,4.09005421091688,6.9627183539654,7.20561452243663
4,85,-0.452050149360468,4.00939336085725,7.00989614891307,6.72718193652289
5,85,-0.144433608469752,3.824049490931,7.49734249196427,6.70193206980584
1,86,-1.05655823766699,3.74202221901484,6.71878492402592,6.25287477752639
2,86,-1.01449754619335,3.7250563796642,6.88983412703987,6.34706931631345
3,86,-0.322916247569921,3.64894568439959,7.18598045249683,7.24164913147486
4,86,-0.602457506524278,3.54215638465347,7.2449254999042,6.30096771793406
5,86,-0.744705358806354,3.79050858322321,6.7471594555603,6.45502609665695
1,87,-0.163656298733319,4.36954974753945,7.16217367110526,6.33634333428472
2,87,0.584544944910352,4.41549714101327,7.10911189091243,6.31902730483653
3,87,-0.286367727769214,4.46164909862312,7.13988712520139,6.30919527412192
4,87,0.137916645151552,4.40192642099148,7.05657091164288,6.20890674763074
5,87,0.166052836536649,4.47221384678343,6.96871710726787,6.09560543589883
1,88,-0.110034185831462,4.47409196193424,7.18262154363488,7.06461748495519
2,88,0.248377059501447,4.43012931999003,6.94096472818683,6.2475478353594
3,88,-0.818342254314817,4.10239255891277,7.20183023186948,6.29502089824704
4,88,0.123204681633877,4.31338479507662,7.14499989143126,6.48056810569077
5,88,-0.694397418942185,4.26578216259382,7.09693862060909,6.53381635551939
1,89,-0.101573572189399,4.07145473840079,7.10334726884689,6.1588044335604
2,89,0.318965788892833,4.0185036151519,7.12286330242608,5.96623393537748
3,89,0.150588197861714,4.01490102482383,7.1635411299646,5.8462402771202
4,89,-0.227468581612428,4.14038563463938,7.08056492675625,6.47841942384535
5,89,-0.382144735219698,3.98947909172861,7.20791744780067,6.47531127836513
1,90,-0.449672288405092,4.33812432732866,7.25359405630522,5.08013036339364
2,90,-0.582154388432345,4.33143621688309,7.25359405630522,5.08013036339364
3,90,-0.562064928612487,4.33092082235065,7.21677986539863,5.07054880055989
4,90,-0.439043064640681,4.38911057708258,7.28203371023807,5.09555601973925
5,90,-0.147454582451509,4.47510665911947,7.07555362545898,4.79004852748186
1,91,0.121532602500047,4.42997940944909,7.52437663935812,6.23637354648666
2,91,0.453635380022068,4.41819964060493,7.29074052957329,5.84993044750287
3,91,-0.0310107620460894,4.30026866990722,7.36602137803063,6.00732710529137
4,91,0.338697319902399,4.48300475456633,7.25694059133078,5.75575956258706
5,91,-0.145821716717898,4.39490479947772,7.10268707396025,5.482180079815
1,92,-0.263454073247798,3.97826026741062,6.97790740600386,6.71335766241609
2,92,-0.224047908450566,3.90419359872519,6.82484440974515,5.21637945599579
3,92,-0.804209539440544,3.83981142899003,6.92319655596207,5.90756464533616
4,92,-0.473140229828406,4.0939905061594,6.92340328179243,7.05121112916744
5,92,0.562346754668254,4.03506436554764,6.84753308513921,6.50624290902093
1,93,0.125752522450951,4.00579246584132,7.18204349117639,5.42850135617114
2,93,-0.111658474431902,3.89303710187742,7.13635448022136,5.46640263768095
3,93,0.0211894100954667,3.97171509872925,7.01228781295593,5.25986904650053
4,93,-0.073129202922681,3.95544840350483,7.00257821703286,5.24465048334505
5,93,0.0442018926752195,4.06047179804475,7.02068585374805,5.18030774873258
1,94,-0.106606151147004,3.74708944677446,7.12894757851496,7.21710283178713
2,94,-0.542330767866928,3.76370864044279,6.79053173933487,6.20675717822424
3,94,0.0909318744511027,3.72676300462729,7.06082632865111,6.35963493696818
4,94,-0.300869279763526,3.68393749727538,6.95722400837357,5.48862182377827
5,94,0.386189411452472,3.69877933050176,7.08066945955826,6.32245075949925
1,95,0.212102615562481,4.48523674866502,7.21498301469714,5.77458887847613
2,95,0.106516340959204,4.59430870982251,7.04742620468015,6.09060984890642
3,95,0.316639983992116,4.41816120012039,7.28041363817086,5.87696593463827
4,95,0.409139844553783,4.52534916795281,7.04813411469261,5.50809247545167
5,95,-0.181295807069541,4.42573389724037,7.1682310166517,5.37862267252881
1,96,0.00573202941832363,4.06078046545752,7.28855995530809,5.92075435015205
2,96,-0.236358739009085,4.22373701707884,7.39205294884227,6.00282094707438
3,96,0.0742119391407113,4.14984517670437,7.30427688140068,5.86106096380857
4,96,0.0582422960099683,4.12378803954807,7.24939182360532,5.76924923807555
5,96,0.69132544810341,4.294709858604,7.2352277759518,5.68094865673933
1,97,0.224038550721532,4.15349811878194,6.89601708739464,6.92146607049964
2,97,0.0394491665049905,4.06792257216911,6.6730980902829,6.14945574583939
3,97,0.389111282620419,4.36316155262259,7.65037658149174,8.38804885003704
4,97,0.79436163067203,4.47642556229217,7.23215003403558,7.71742738371142
5,97,0.541696331595063,4.40494526978643,7.5239548774513,7.96454489010147
1,98,-0.176018414263372,4.51829886880211,7.03555426144072,5.55434304377412
2,98,-0.169643147402476,4.50000057842219,7.68338688599946,6.3792274944635
3,98,-0.00963111109092999,4.52435226588401,7.54475262667547,6.23714863554444
4,98,-0.0836971544995495,4.55192156682534,7.42128339310697,6.07352424390483
5,98,-0.15505317296233,4.44434928562569,7.42328386537308,6.14563536634253
1,99,-0.469620812603681,4.15994607662209,7.14859625367438,6.01547822359678
2,99,-0.650729455507394,4.18210535989552,7.14027023339777,5.84032305311542
3,99,-0.72498047162458,4.28645859246605,7.26215065012542,7.69635830680834
4,99,-0.2374648352101,4.30966140371034,7.51492101713098,7.85935879649093
5,99,-0.200416661874623,4.29669543663933,6.77520814341464,6.58316153556011
1,100,-1.06107784640928,4.19530771021492,6.88244392862612,8.02357364740404
2,100,0.0586130484762222,4.12643028626988,6.83240022029634,6.1341113692698
3,100,-0.386704813840059,4.02410066346925,6.89839980233852,6.1988096079726
4,100,0.0853180320421082,4.12314351965702,6.93828914052871,6.98650147908391
5,100,-0.394269273234614,4.16414766045992,6.7687040531025,6.96119154304866
1,101,-0.280443707789387,4.51456815232829,7.61083754903515,6.63265600370514
2,101,-0.100228543751571,4.53572488008921,7.63415716766402,6.53631986136847
3,101,-0.0952501802750748,4.52249121848318,7.54769640138896,6.42393664970666
4,101,-0.491737433523537,4.57738619877587,7.55315660578921,6.45610555997533
5,101,-0.294404352256875,4.56236763880132,7.49479986375639,6.34872427954701
1,102,-0.0423631477042876,4.7084908631508,7.33981774783838,5.06181804533597
2,102,-0.045075602161624,4.65295959929882,7.57585007142821,5.35864624981167
3,102,-0.419368790697338,4.57572978322536,7.4463651237615,5.28306831613042
4,102,-0.0327379734844106,4.65146580146557,7.40335062506241,5.15647107991602
5,102,0.0473930874385522,4.69822932621258,7.59949805436355,5.40819605736955
1,103,-0.340028020217492,4.66956672853902,7.25246799858414,7.72096588374371
2,103,0.42332631134077,4.63329664830154,6.90124656948341,6.12828920171403
3,103,-0.61076723404137,4.48775980075206,7.15261812941659,6.63007572791274
4,103,-0.126813028930112,4.41882969074219,7.07400661123142,6.1888216676003
5,103,-0.230379129569896,4.3576302635108,7.05659430158843,6.18322641016371
1,104,0.118581065857298,3.91671928839196,6.84590264563419,7.12292196683105
2,104,-0.397134423524551,3.94484735786251,6.36467039385206,6.51876490270714
3,104,-0.606386021833545,3.93242963317256,6.28350481580376,6.11447503629501
4,104,0.335484041192774,3.94034953202625,6.68178648867423,7.09847876229551
5,104,-0.0926167035285415,3.96192884803485,6.88928490621484,7.36002084862475
1,105,-0.0422005567874378,4.40454475129459,7.05960830422139,5.61695775532518
2,105,0.112172124630709,4.45369516088671,7.17607586945347,5.92800369021827
3,105,-0.392619323544293,4.25577723093005,7.08874030300323,5.68395812235042
4,105,-0.259826101780315,4.42728349691619,6.8377510358115,5.15471798599323
5,105,0.00270697238285067,4.31252591024939,7.05546747138925,5.60532636858604
1,106,-0.690727790211595,4.61110879295644,6.92851312773705,7.89916247813765
2,106,0.17289231035407,4.50747725247719,7.07533185713757,6.76100075772579
3,106,-0.163301064168119,4.22965894082071,7.40741754769078,5.97598111926377
4,106,-0.441745340376232,4.18443051877227,7.53660991820114,6.53227698368556
5,106,-0.316206715615498,4.55334482663677,6.84262812258642,6.65174585642878
1,107,-0.0296139339506044,4.461038248386,6.98224061109056,5.97636266240986
2,107,-0.318302043508684,4.40007670937825,7.31821425798294,6.73160833967598
3,107,0.154121568068351,4.5138104105322,7.25997997259091,6.60371283206742
4,107,0.178900139013062,4.45149293419494,7.20297431225952,6.16396638469042
5,107,0.177812281011604,4.56359679269555,6.97786593242551,6.31660926012411
1,108,-0.231396979053152,4.16132258202613,7.21024156364133,6.18157532542567
2,108,-0.453176148873642,4.18850535521554,7.12544654799018,6.36136412536468
3,108,0.777378970849304,4.36032214932474,6.95695370785093,5.92361450697397
4,108,-0.513140117181461,4.2297879580322,7.11685433101835,5.89794808134938
5,108,-0.252312055658505,4.3168446478631,7.04030180717176,5.74452383730594
1,109,-0.0130265294582729,4.11377926781096,7.16290888154643,7.53009072163664
2,109,-0.0371634643407232,4.0802107512408,6.97963898114743,6.57473142319203
3,109,-0.491589138652804,3.90940481644041,7.27939312181394,6.51205385685927
4,109,-0.583570755311922,4.14816411209716,7.13569887199233,8.0122890463502
5,109,-0.310572909103495,4.03560264836207,6.95199973869958,5.37862751774028
1,110,-0.545495926473701,4.41247955796902,7.49597225845844,5.72963874042793
2,110,-0.465639462428968,4.30629626398917,7.44674581879601,5.73452149536015
3,110,-0.0350778539902719,4.42123652759639,7.50255321688663,5.71999993075972
4,110,-0.289813669863838,4.32873055433684,7.28632876234848,5.51768691051477
5,110,-0.142044147717403,4.38095045731519,6.97766125858634,5.03494366851099
1,111,-0.387147486894357,4.50865836122039,7.10030294070411,5.8525138717428
2,111,-0.107954182602776,4.62679636863498,7.15656742054338,5.9174202329076
3,111,0.299298220499035,4.70783797045647,7.1171656033444,5.8691569558104
4,111,-0.0244967460905481,4.82351010975951,7.42838792902035,6.26329486552909
5,111,-1.04485144756611,4.47392427298172,7.62526663599963,6.53682182935082
1,112,0.0299944056382416,4.12463725414267,7.05093964269307,5.11955474567261
2,112,-0.229096578374999,4.04148401062279,7.02586642380567,5.15613816153747
3,112,0.18293908315676,4.18589611166107,7.02072197675026,5.04650235285187
4,112,0.0025588717345571,4.17178621355897,6.96985644183722,4.91266444607633
5,112,-0.0512873840883009,4.06731204548735,6.97912638588101,4.97581071152505
1,113,-0.123712463979488,4.25227337691969,7.15577831182548,7.00201692488635
2,113,-0.0241308064556137,4.22692110102315,7.10382245039122,6.88255396907144
3,113,0.168101560469225,4.08094326982457,6.94949694325685,6.67797190634082
4,113,-0.0943713100454377,4.15296936868255,7.07707539375127,6.7145244624865
5,113,-0.125120939882047,4.05064600438271,6.89732213336977,6.44355127759501
1,114,-0.557848527421609,4.14902343486805,7.12596541134916,6.43443476988852
2,114,-0.390821009966253,4.30813730033437,7.22361855612414,7.08947704982749
3,114,-0.219625570386312,4.23790554238651,7.15741171616604,6.87938186921673
4,114,-0.898754847780735,4.294812725305,6.60115812984697,5.05658510526617
5,114,-0.506803224305787,4.34637799005609,6.63683537208256,5.20690009044471
1,115,0.0333989207149386,3.95476444536004,6.61118468027223,6.37916021465959
2,115,-0.234440243813044,3.70636881640815,6.81787393634099,5.85833231842065
3,115,-0.252030038403248,3.78340821847178,6.6809654770537,5.42940823431496
4,115,-0.299996500190715,3.85765881611236,6.64499157459283,5.99030756894694
5,115,-0.53257956864707,3.79372293463331,6.91212798917511,6.43186082812295
1,116,-1.17928504895715,4.47784132706454,7.14822726503867,6.39980797711666
2,116,-0.932448821302664,4.49749035351571,7.33330083825073,6.78863935449947
3,116,-0.365455123560084,4.37028262179771,7.12141128178421,6.34154910476297
4,116,-0.811745705173926,4.58408127752758,6.90021560694079,6.10046184530116
5,116,-0.941404278900892,4.4240224287732,7.31971534268474,6.53719606134166
1,117,-0.38354210183987,4.26092123540998,7.24508418651593,7.33344790216975
2,117,-0.247575671240047,4.26049570116044,7.07453895067854,6.50780482837008
3,117,-0.298211464029106,4.26342893323693,7.24645345211798,6.85927199082719
4,117,0.938388682168952,4.24052642540148,7.3486567853694,6.5899100459765
5,117,0.124048641099403,4.2650651539682,7.03108762655257,5.32869695709318
1,118,-0.331965976151572,4.45960351432204,6.97874368912097,7.0679430515868
2,118,-0.526860283911075,4.43544524837858,6.76320373175341,5.80507586727836
3,118,-0.533380842683655,4.36617715971814,7.14314257040248,5.99189517668612
4,118,0.0870154356877309,4.38653993040094,7.05023835505445,6.47669133499618
5,118,0.45270535067291,4.30307134418719,7.06935474370411,5.37191021042573
1,119,-0.131208284922519,4.49124416495723,6.9693567192901,4.7195489204172
2,119,-0.361269595828634,4.45047939151506,6.99725549341918,4.77228473416324
3,119,-0.18683231967649,4.42373945811683,6.96682121651021,4.69979115365568
4,119,-0.264737454229974,4.45473613300156,7.07890436454471,4.98005187052147
5,119,-0.568709449783472,4.25623559309479,7.1082031586828,5.1305051457295
1,120,0.374044185659641,3.86367454167971,7.19137235894874,6.17154201465802
2,120,0.112921655320956,3.809122043464,7.1105523545368,6.11941483940047
3,120,0.208013231434596,3.8954032469322,6.90630573136909,5.77570673031693
4,120,-0.0371022595956771,3.81798176763709,6.92361394174171,5.82254008421789
5,120,0.633429829276561,3.86963297160236,6.84692606435161,5.66483146378599
