rep,id,eta_logka,eta_logV1,eta_logCl,eta_logV2,eta_logQ
1,118,-0.104636059608823,0.174047222153616,0.214888820978598,0.0242879031770314,1.34917566454063
2,118,-0.213512947490957,0.198421121886407,0.251297887630331,-0.109879281179378,0.706681489972725
3,118,0.0808654741514654,0.225953794592698,0.297240366016464,0.0270464319873795,0.144034133595837
4,118,-0.495809810471916,0.308379970338145,0.210319893158086,-0.0494318009288259,0.557971460218352
5,118,0.0750307452579916,0.41166642402202,0.302547373464068,-0.147890347032496,0.458281814422772
1,119,-0.47225781146681,0.36380212718709,0.370067008880018,0.0014591210512487,0.683159226336732
2,119,-0.334122385941791,0.388762520291361,0.322878150261668,-0.254445831689542,-0.302502106478666
3,119,-0.325450673218667,0.57248541369106,0.40746583630457,-0.13525862136965,0.586397864946315
4,119,-0.413098347656523,0.523179742042958,0.405467473969899,0.146348139316851,-0.0290705565535426
5,119,-0.23835766555643,0.415366719615003,0.398281013714613,0.390513458539268,0.62497679922401
1,120,-0.247599036411787,-0.479556623146918,-0.279456280728619,0.294686506930566,0.161630293246066
2,120,0.041907857837875,-0.103149948600575,-0.282451066350603,-0.139575170406098,0.267200312045918
3,120,0.242336015733478,-0.273812109881172,-0.321202123668682,-0.207305497768096,-0.532627669815838
4,120,0.179433056840723,-0.156980374882925,-0.261916713625235,-0.0196655679005193,0.256604956986393
5,120,0.295929718988678,-0.0475170924948057,-0.24110086405994,-0.0160169829816466,0.176304395390913
