rep,id,eta_logka,eta_logV1,eta_logCl,eta_logV2,eta_logQ
5,117,0.497684841991784,-0.4880980378616,-0.03522961384949,-0.105614250204805,-0.974549780461173
1,118,0.197322784771645,0.307366451889135,0.260642974352592,-0.0776644735482654,-0.287927544068681
2,118,0.627149809797061,0.381615063685214,0.339180053598819,0.0170284740748662,0.175878417033721
3,118,0.159063346255944,0.411817485191769,0.247966750305664,-0.0897266091874583,0.119247449480083
4,118,0.442690096047648,0.433554849817835,0.287897067637811,0.0223794555220769,-0.0371046687843565
5,118,0.368044438864555,0.373652842793486,0.219589074137697,-0.172313106866515,-0.555121570862066
1,119,-0.736690377054735,-0.0227028809098625,0.295395872106022,0.334484512642526,0.611004346077331
2,119,-0.625811513286246,0.264344256444551,0.405152929994824,0.260671003888543,0.835539104887465
3,119,-0.655231457376491,0.149978330703633,0.375422679823407,0.297104376453976,0.52205765527946
4,119,-0.494048662154629,0.235447802628346,0.352797032903524,0.31317345849875,0.449663307845471
5,119,-0.379657077139608,0.31523742007934,0.393632284269727,0.307988855909258,0.781552664049898
1,120,0.151235275314954,-0.195706908338581,-0.223394585833168,-0.032056975245406,0.00294803347333081
2,120,0.355286043671144,-0.125016951789662,-0.250888255668528,0.0397234504039446,-0.451066897363687
3,120,0.159431898431988,-0.337791805570684,-0.25934679015098,0.0700101532317055,0.197980063476484
4,120,0.37649315525981,-0.220130177442304,-0.28645402088974,-0.0357889308013485,-0.337676237243855
5,120,0.215970594324584,-0.286579834021548,-0.250257299063113,0.0803042538453792,0.452217265084756
