rep,id,logV,logVm,logKm
5,100,4.70142739129943,7.04015336120041,6.03234220796255
1,101,4.52513865731014,7.14821852754384,6.17414796182073
2,101,4.62369084813066,7.21710591955456,6.26033063951194
3,101,4.65385925640881,7.1035985344396,6.12052061968275
4,101,4.63685569575669,7.20374320828027,6.2968716834654
5,101,4.7096297080869,7.19483961624229,6.23848181722913
1,102,3.78464415049348,6.98306461809551,7.18976979626022
2,102,3.73412319396683,6.95313103886229,6.7580011847561
3,102,3.68022674074679,6.98140948435728,6.02519382412557
4,102,3.78356730203654,6.9823331946518,6.63697130821567
5,102,3.80088455690505,6.94569349616049,7.27222793004438
1,103,4.25186975810679,6.6037479351255,4.91888223264856
2,103,4.21627715902139,6.64917624037677,6.4683113832642
3,103,4.05329004494573,7.40958851560853,7.30704161225995
4,103,4.27735104090655,6.7023542785812,6.47221106189117
5,103,4.17751866638239,6.97914675308929,7.07265761194261
1,104,4.59317607973817,7.07753266292483,5.99395142086941
2,104,4.49451767488103,7.16744971648544,5.44675570366789
3,104,4.61497063295573,7.09841333484369,6.47603804200351
4,104,4.49986755444872,7.06715932805033,4.83551758528205
5,104,4.60070902304106,7.23298556724364,6.41235106167121
1,105,4.47576883245222,7.01340139296654,5.89669096951752
2,105,4.58582172459719,7.53605208754292,7.34050901625398
3,105,4.50106693382407,7.15754186297619,6.36925814743161
4,105,4.43009392953103,7.3573705614769,6.70032744721176
5,105,4.528726321722,6.9940906796521,5.92824914803839
1,106,4.04114379372631,7.22279799481393,6.01574940576489
2,106,4.14185262229106,7.22315871821036,5.97402413953819
3,106,4.06695760895592,7.38634947878449,6.22058079594101
4,106,4.04478683112547,7.35797101216027,6.1643060834514
5,106,3.96325775656922,7.76712733011891,6.73669520984833
1,107,4.40843773411069,7.27652587854667,7.69991605657432
2,107,4.41914115175648,6.77892037519197,6.4264069645052
3,107,4.29018447511097,6.8626497060737,5.8850237552332
4,107,4.25847830724981,6.92378681818344,5.90770774696613
5,107,4.41181982243285,7.03712737709545,7.24444498733763
1,108,4.56480335394261,7.24469667935424,6.78981155670449
2,108,4.6222974090178,7.21000806146753,7.91249945632501
3,108,4.48402042643441,7.33551607446249,5.98162739904773
4,108,4.52355065460246,7.21985206878238,6.5059018416144
5,108,4.59087593687089,7.25583469887622,7.47843769512792
1,109,3.818884678499,7.368319503551,6.80436516789593
2,109,3.75536492110418,7.27076311423904,6.23253176096533
3,109,3.70873318673169,7.41071907232735,6.39812314697537
4,109,3.76607566449067,7.27719914776849,6.35777491223489
5,109,3.72660015189117,7.33329834084441,6.5520978918474
1,110,4.00440449220825,7.30373461867574,5.76317178506944
2,110,4.1721942496418,6.5837373299798,6.01843056125397
3,110,4.12357869353003,6.78118038529915,4.80553214793512
4,110,4.1364960627413,7.26598038810202,7.11826965740674
5,110,4.21508514347564,6.98524240424188,8.2728937327008
1,111,4.28890281549671,6.9878177539905,6.99514743764307
2,111,4.25593585483025,6.82696832847007,6.31119850197436
3,111,3.94219799909731,6.75111052444634,4.66903074188367
4,111,4.30211129944256,6.77961380595085,6.16054755594246
5,111,4.03394462141441,6.99506339373184,5.95917956038814
1,112,3.84991867810037,7.00530817923167,6.10198118809196
2,112,3.95843542439736,7.07384503758894,6.17097126531641
3,112,3.90242804379878,6.88225269678097,5.93702565590017
4,112,3.91752301924775,6.92649177964851,5.98812297352879
5,112,3.93900945202636,6.92973168273537,5.94704338444445
1,113,4.01777305951724,6.85304973631362,5.28063113565223
2,113,3.94129697003909,7.19365833537044,5.68464230572183
3,113,4.03025157573564,6.8279127710247,7.03254368233942
4,113,4.14921678707149,7.1735383799362,7.97054305940597
5,113,4.05232254350213,6.92473658915002,7.45203166475665
1,114,3.825924233692,7.16027148025043,6.98818329715816
2,114,3.82157397469351,7.52049278357067,6.98136493182868
3,114,3.88125024408619,7.0632784345714,6.29505595120883
4,114,3.82547347400745,7.33395315287773,6.33370547710587
5,114,3.90375912291162,6.7576022682494,5.00211473713787
1,115,4.40083407778603,7.25554850044952,7.4171749301043
2,115,4.37295661404985,6.89518492242905,6.28735260386357
3,115,4.42056475594978,6.86879049408872,6.42975227726826
4,115,4.38313993625781,7.27962144165182,7.45789997164223
5,115,4.34519579340952,7.08589613174221,6.46369800882112
1,116,4.13670811891084,7.17647002917133,6.08387011113405
2,116,4.03970735551699,7.03947796191801,5.6747374916681
3,116,4.36065827093633,7.61886099309265,7.22548572169907
4,116,4.1326733426641,7.53610291217293,6.91959132620952
5,116,4.1576396809449,7.43218926587681,6.86938643570612
1,117,4.63028590073686,7.06083928712894,5.24606575341838
2,117,4.63990759902361,6.9692093751853,5.17616860991559
3,117,4.59863694137658,7.0424403195118,5.28933613688325
4,117,4.46276688385179,7.04006217958807,5.36287054555889
5,117,4.49155896582999,7.21807654266551,5.58255517475098
1,118,4.06361754444431,6.86188807763756,5.91249063519628
2,118,4.1390776800349,7.05033784831209,6.14345330013861
3,118,4.09318710792031,6.81244036399057,5.82883966259606
4,118,4.10367736649552,7.057043048219,6.19926087617887
5,118,4.20673670415426,7.01950297712278,6.10057103710123
1,119,4.13456810627774,6.88917382400938,7.01603548655556
2,119,4.074167799929,7.000589212853,6.6378091461241
3,119,4.02887291092977,7.01702962869292,6.23613192958624
4,119,4.06259435206907,7.00261403224307,6.51763135641407
5,119,4.15361196387949,6.81955380385365,6.93312050667151
1,120,3.99746866870511,7.12368127694684,6.14333545424146
2,120,4.27875942480281,7.16356721315961,6.53188606218815
3,120,4.33566931258755,7.01405984603952,6.58896226170904
4,120,4.38695300112111,7.20694648202278,6.91642423481122
5,120,4.25048396494117,7.14776910888227,6.58713586136195
